date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1/11/2017,27.04123964,26.70488539,29.02529464,22.59844372,25.43799312,28.29992103,32.11830415,31.61646294,26.77551695,22.8940908,21.89952953,34.88719791,20.28482171,29.01474541,26.44105226,27.6386091,30.74879612,29.03139051,25.08740975,29.37200761,26.67629565,30.16192333,26.2803797,32.45537653,34.27588087,26.4457371,34.3180327,32.25986035,31.61850499,36.22024631,30.06328304,33.37078812,25.80314825,27.29689987,29.2237964,31.0768888,32.30522027,37.15070639,36.74793904,28.12245066,30.83068295,27.22099187,28.90612851,30.719808,23.82692845,27.26509869,26.34812945,29.62881128,45.37767194,32.62731056,33.84750956,31.54963467
1/12/2017,25.02409683,28.89785792,28.88671625,22.9891784,24.36399492,28.30379361,31.84500268,32.11572074,27.5465604,22.73740871,23.07517816,34.46063287,21.01866784,29.30606858,27.87822631,27.58421509,27.94295224,30.26164782,27.48816082,30.87807851,27.27884184,31.18194922,27.56866184,33.33362191,32.05986018,22.45698446,35.00172629,33.43781569,30.67070212,38.83510804,28.71988699,34.75934433,24.9445518,27.5254123,30.18847298,30.54617797,34.0200229,38.96432842,36.28269917,29.31125302,32.5840177,29.42684117,31.48906397,29.93689699,25.54015451,27.26062181,27.57893486,33.97910752,47.19623519,30.80313068,37.03941458,31.88089417
1/13/2017,24.93856034,28.11797979,29.25321487,22.73235281,23.19864106,25.76417806,33.43252978,31.50011825,27.30003398,22.20412589,22.35757681,31.84048302,20.20984693,30.58322458,26.66624818,25.62828085,26.74101132,31.01242432,28.5478029,30.32414536,25.22847807,30.58925094,25.68744954,33.60651663,30.76176308,24.10012708,35.18200688,32.99683445,28.51115075,41.70620055,26.34122346,34.2773329,25.25116129,26.31807959,31.80802313,29.50045692,33.93255297,38.45642899,37.66148536,29.39322697,38.10178974,30.8025544,32.2335573,31.00837167,23.94477168,25.62051117,28.83793646,37.14541539,47.06378984,30.6564628,34.98751115,30.49484551
1/14/2017,22.98791745,28.45867192,25.71993132,23.27469409,21.41108469,23.568953,31.90759123,28.70240045,26.49593151,21.24133198,21.32951708,28.0448196,19.89498018,28.59687977,25.29306638,24.07970167,28.24887882,31.49097248,28.47946499,27.14820319,26.38675372,31.12309533,25.33448359,31.77731827,26.34213492,23.56462054,35.07376364,31.13678671,28.22817557,41.10187478,27.05521724,30.55396055,24.89247681,27.34312445,30.43911086,26.46131971,31.28579644,38.12928097,37.43335393,27.69034882,38.90328027,28.97443196,32.52286005,30.31075955,24.10607918,25.39133659,27.37668782,36.99050772,46.69647362,29.19240806,32.83371107,27.59280135
1/15/2017,21.49177903,24.34715493,23.03810598,21.65677458,20.22221554,20.94246948,24.42278302,27.17329457,22.28201669,20.24705196,20.21091341,23.34551191,18.65626053,26.42888312,21.7336288,22.1024,24.6774134,32.17372228,27.41771639,24.03824505,26.03834172,24.2663407,23.96614243,27.63610006,21.279273,22.58094819,29.66104585,29.44303258,25.89247794,37.99187394,25.3282887,28.71598452,23.28557626,24.23795982,29.2911633,23.71555855,27.46603184,36.91876287,33.61394529,25.58290788,36.93398458,26.12918934,30.19271426,29.2562945,21.38259097,24.85375447,25.7489277,37.52409069,42.7843131,26.82576723,30.97808843,25.64546519
1/16/2017,22.52657132,23.02313819,23.25114598,20.54302161,20.83201069,21.75203234,23.88689735,24.07573561,21.80637753,21.74868042,21.17624365,23.37974852,16.25890085,26.67999329,20.78505738,19.91536947,28.90374242,32.06425047,24.64277553,24.01346428,24.81426572,26.15812804,21.65823864,25.45450799,24.37441095,25.71540892,29.05848957,29.64766252,28.80822539,32.85765515,24.87425139,27.51983298,23.27114601,25.50757723,29.02633932,25.32077954,26.94554017,34.63401077,33.27317527,25.70392067,32.31176064,26.12896436,30.26248863,29.7132022,20.03202414,26.14641932,25.23574132,33.68694091,42.7598496,28.60839872,30.63222977,27.08038426
1/17/2017,24.68056617,23.5423908,22.77139005,22.5801062,22.71502367,26.21184368,20.23827939,26.53692977,20.31266644,20.25127004,24.800801,21.695041,17.60403796,27.52341661,22.54900386,20.84206438,31.56332079,34.18054197,28.51417126,23.92903267,27.62995954,29.35170314,22.6892472,25.928996,27.64174237,24.64436687,31.54221634,29.50483723,32.14128089,31.79463507,29.52151185,26.2889068,22.16139798,27.20323219,30.67731881,28.45501654,27.79334724,36.09633136,33.32027295,26.00765333,30.23903915,29.1136121,30.52116531,30.40858009,21.1126197,26.23718345,27.10972789,31.96694405,43.43210738,27.79701707,34.36892211,28.78954129
1/18/2017,28.07178642,27.66346048,28.36830809,23.85730827,23.28585091,30.07503354,23.22757949,27.97539143,20.72542756,22.14249034,27.05301634,23.70931429,20.31163375,27.81937352,24.9785465,21.67731045,34.11682342,34.24463631,27.55750443,26.8581412,27.98729586,28.73001195,24.94547419,28.18480982,29.42106967,23.31600121,35.99827956,29.89727373,35.41707953,38.50051017,30.46507791,27.64998351,21.49761391,25.40918592,31.44043227,32.29275474,29.17372556,35.73073137,33.31584465,27.43433784,30.65365989,32.90669199,35.1958305,30.1294824,21.18734779,25.38678309,28.84924471,36.01682007,44.30248646,28.31101883,37.18929012,30.48661749
1/19/2017,28.02438683,31.13158299,33.22232095,25.52955819,23.75697805,33.03729901,28.76227582,29.78750622,22.22950195,23.28841685,28.47372879,24.39654854,19.73792756,27.55483422,27.57300616,24.42793513,38.26309369,32.54055147,27.43480932,28.91143843,29.30333749,33.5622517,26.63923273,30.94618645,31.73120606,23.57926654,38.39213163,30.12010535,39.44669226,40.93568485,34.29014175,29.67119706,21.56796143,25.07567266,31.65731034,33.83257195,33.57797968,37.90389468,35.99467467,29.54155572,30.11440119,38.50129499,41.65502823,29.75301924,22.57814687,27.22816397,31.27893118,32.42590163,44.82335447,29.29853065,36.8892623,31.40456071
1/20/2017,30.11792412,31.05517867,35.08948958,27.31203217,22.8273135,34.77254436,28.66157537,32.46485056,22.74104038,23.29914345,27.17033146,23.02400663,21.94939367,30.65078582,28.24446332,25.55574777,36.82862713,32.85614112,28.92709188,28.82528468,29.23586461,33.93561103,27.58078332,32.8828205,32.20875946,25.74718677,40.37283677,30.17560646,38.06137221,42.6453303,33.93623515,30.93724184,20.39784888,23.89984617,32.07176552,34.46389212,34.55162005,39.37546033,36.26333117,30.35266767,33.95903138,40.57198063,45.68390659,30.2397889,23.81221375,26.78766057,33.02720885,36.5856168,43.94239936,30.12295447,36.12786604,34.94414523
1/21/2017,27.12732565,30.76695265,32.45233515,24.31979062,19.93344115,34.63925744,32.03601429,30.94588539,25.07969637,23.55890434,25.43368483,25.0072482,22.41229114,30.5906645,27.98206801,25.17899414,34.6754975,29.93244393,23.2343009,31.60416636,28.54171041,30.69751582,27.58183129,31.26096501,28.27341818,24.55420782,36.12144645,28.75653351,32.10320866,41.09782984,30.77446721,30.65381315,20.23474182,23.80790773,29.2393041,32.02465419,34.24960662,35.29656743,35.52637094,29.33456349,35.87081679,37.3472727,45.61210888,27.94973579,23.83982376,28.42840436,30.85218836,35.44745952,41.46334225,30.71101636,31.51441996,35.02602165
1/22/2017,24.52020446,25.98423831,26.91713905,20.17576141,18.29284201,32.32888546,28.53767117,29.05969149,24.44293354,23.32696847,22.98510355,26.24625735,18.73238715,31.82166924,26.76782062,24.34286058,32.81210498,29.58426952,23.34006266,31.27456702,26.6528826,29.83525741,24.61995002,28.21064241,25.17954931,24.56101946,31.61832476,28.1798729,28.56571134,37.64390602,30.51386955,29.77220543,20.12835012,22.26774011,28.0741188,28.89755763,35.72968589,32.4856632,33.92621664,27.75803217,34.44183176,36.22483268,42.8626481,27.1911767,23.19113473,27.86736859,30.57049418,30.0368718,37.13594513,30.9649487,31.0904459,35.29651161
1/23/2017,23.54015026,23.79664258,26.57018898,20.57627963,19.06489326,31.25934374,26.43767677,30.69125306,24.74852416,24.70120913,23.22258984,29.63862988,20.85238705,34.06373138,26.91553468,26.27248413,38.21636964,31.10012244,26.59175086,31.42093267,24.64128904,31.68862587,24.27183883,29.27821691,27.89264044,26.41827036,34.36053893,31.68394227,29.33294077,37.71136979,25.39142494,30.83265745,21.79045641,24.22951265,29.52519488,29.88209262,38.32394816,29.55573924,33.53497387,28.75757518,35.43793591,35.55746188,40.67176658,26.05407594,25.51744114,27.40317839,30.42629893,32.93625119,37.47342836,32.48764491,30.9549271,33.29769058
1/24/2017,22.9461838,23.79644535,29.88285225,21.29963055,21.37846886,32.11361068,29.8613408,31.80268837,24.64711282,25.09558814,23.91563691,31.14661285,22.92312613,31.29575205,27.26212078,29.22821447,39.37659148,32.1583585,28.55660597,31.65839871,27.68564149,30.17987566,24.72603032,29.58485709,27.25808061,24.07853423,34.19196965,30.78679684,30.72428048,39.6539955,27.11954054,31.79274523,23.82526229,24.57357733,31.38600051,29.7543674,40.39628286,32.76828084,34.14154695,29.36500431,35.04320583,36.30972279,42.09402417,26.17971369,24.51894463,26.96678338,31.44895913,30.1884151,38.63893622,32.2648006,29.97005922,31.70056384
1/25/2017,24.58512863,25.56250582,32.15621554,23.05690403,22.84242128,31.64485005,34.18496816,34.01776006,23.49504289,26.4701987,25.63507613,30.32514436,23.38177288,31.17876527,27.08852035,29.29989642,41.00264978,32.98464089,32.77723751,30.467548,27.96737237,33.03062354,27.94815016,33.40783006,31.97074786,22.93072571,36.05293553,32.03732295,40.59424195,41.52376827,28.57561041,34.91488873,23.78197263,24.74699484,32.67608216,31.41784753,44.23272215,34.81549183,36.59784674,32.06624967,34.80814043,40.42471605,43.72757415,28.9353762,27.28727825,26.37816676,32.82290847,35.60800035,40.87621483,34.59106883,33.65808682,35.97365918
1/26/2017,30.0155111,26.72314051,34.3467996,26.75392577,24.52289981,33.96025773,36.07268177,36.28766401,23.86183779,25.30399878,26.28048718,32.78723033,26.32816026,29.95492822,29.08597298,30.47827137,41.86942459,32.96353397,34.99681129,33.16793787,29.55057925,34.0426646,29.91510559,36.63221897,34.84588449,28.45587721,41.15872021,32.73881408,43.91915082,41.05102393,28.75146668,37.57409667,24.38564002,28.13229218,33.55476947,32.07380039,42.67931979,35.06887018,37.8497374,33.80212958,35.82551065,41.33288393,45.20751,28.52857354,28.63965024,27.64084302,34.54507543,35.92627033,42.51000972,36.79165703,32.18426376,37.46735998
1/27/2017,29.29295221,24.71185032,32.1025891,24.78715113,24.19350812,34.77807839,38.08236997,33.05434281,25.11777158,22.96341592,25.38699776,31.1263004,27.72297915,29.29483857,28.56545589,28.06821478,38.12237994,34.36046265,34.44010418,33.74885551,28.37778945,32.51246106,31.19662126,35.68186907,33.05572153,26.31340854,40.24627768,30.58035007,42.77912481,41.13664419,30.77943884,35.88374005,25.26416438,27.9961146,32.55919587,31.0833622,40.65452652,38.1495279,36.20652797,32.95979424,35.44176786,36.66164892,46.6882669,30.90590301,27.24727663,24.97967553,33.21940796,33.23461675,41.49342173,37.21016011,30.7283792,42.27293083
1/28/2017,28.15474656,24.61115016,26.50733839,23.5219512,22.84941558,33.99650133,36.92549471,32.34214349,23.91099446,21.54798686,25.45823886,32.71323499,26.33558912,32.05264535,27.14871974,25.41435859,36.98776945,32.41887011,32.8329811,33.26239696,26.73794192,33.5983242,30.35945664,35.75918498,32.69017186,28.42926948,39.0087812,31.17367649,45.44958206,40.55798663,30.32194455,33.68415958,24.57416941,24.76527109,30.62071894,31.02325146,37.46754137,35.12590042,34.82193158,31.58211723,32.75944475,32.56704709,45.7605235,30.43564286,27.21404011,25.91039469,29.39839774,31.66591872,37.28554852,36.37694041,30.26766825,40.14931345
1/29/2017,27.20112438,22.13395295,26.50185239,21.8953758,21.02901089,32.87914982,29.26923303,29.74680054,21.482415,18.61457958,23.2604079,30.29690102,26.23633823,28.64045618,26.29713866,23.84753118,35.34528941,29.1418666,29.64821389,32.74463044,24.69848313,28.50727677,26.29264615,34.54450787,29.97771691,28.6257328,37.15550805,29.03013035,42.52204846,37.67085709,28.89688925,30.09092865,23.51690225,22.50910357,29.15948197,30.45464916,33.90884505,31.24752438,31.72639508,28.65535943,27.9067085,27.19133986,42.03233468,27.74019871,23.83465806,25.51050669,25.57657639,26.35101508,34.31832283,34.10844598,28.05572453,35.15159621
